asset,universe,leverage,strategy,family,cagr,sharpe,vol,maxdd,calmar,total_return,exposure,trades,worst_day,early_cagr,early_sharpe,early_maxdd,early_calmar,early_trades,late_cagr,late_sharpe,late_maxdd,late_calmar,late_trades,stress_cagr,stress_sharpe,stress_maxdd,stress_calmar,rolling3_median_cagr,rolling3_worst_cagr,rolling3_windows,rolling5_median_cagr,rolling5_worst_cagr,rolling5_windows,data_start,data_end,annual_drag
SOXX,index,2,GAP3_V20_XMA10_T20,gap_momentum_proxy,-0.004713100227755396,-0.06182499923710593,0.053626566045403154,-0.1901498030788955,-0.02478624827079033,-0.11144128578535217,0.004452218158689776,3.0,-0.09067253382121565,-0.0116819776223418,-0.33738302508843016,-0.18933914222111659,-0.061698693071605845,1.0,0.005824392407756562,0.11422660836018837,-0.12842471191015203,0.04535258301246103,2.0,-0.005347514858623059,-0.07308560275524309,-0.193878557581448,-0.027581775547182823,0.0,-0.057063579430439826,264.0,0.0,-0.03463967415662561,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP3_V20_XMA20_T5,gap_momentum_proxy,-0.005757829040965001,-0.10033908265704632,0.04687767252500232,-0.21479771647383805,-0.026805820543563803,-0.13447672886476925,0.0023851168707266657,3.0,-0.08967253382121565,-0.013716245063386645,-0.3893403329817038,-0.21401172820204006,-0.06409109060807021,1.0,0.00629102984367802,0.1318417612003363,-0.08570647319448566,0.0734020384831654,2.0,-0.006315667112072654,-0.11197963887461998,-0.2184100685853395,-0.02891655660830915,0.0,-0.0667284409686123,264.0,0.0,-0.04058872347569531,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP3_V20_XMA20_T10,gap_momentum_proxy,-0.004231016035432189,-0.05371458833731029,0.0531319372231999,-0.21479771647383805,-0.019697676981345,-0.10061432722398522,0.003975194784544443,3.0,-0.08967253382121565,-0.013716245063386645,-0.3893403329817038,-0.21401172820204006,-0.06409109060807021,1.0,0.010157709997933528,0.17417990862520377,-0.13546681116469594,0.0749830154751641,2.0,-0.004836590650093009,-0.06513330652700311,-0.2184100685853395,-0.02214454068633381,0.0,-0.0667284409686123,264.0,0.0,-0.04058872347569531,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP3_V20_XMA20_T20,gap_momentum_proxy,0.0015745398588451476,0.056094794008672046,0.06246151193020042,-0.22224639797176682,0.007084658618607488,0.040133106787090034,0.006996342820798219,3.0,-0.08967253382121565,-0.013716245063386645,-0.3893403329817038,-0.21401172820204006,-0.06409109060807021,1.0,0.02494169200125773,0.31943441894935776,-0.1862481766072026,0.1339164358846839,2.0,0.0008714326276737516,0.044831712289333504,-0.2315479048464436,0.0037635090166402607,0.0,-0.0667284409686123,264.0,0.0,-0.04058872347569531,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V15_XMA10_T5,gap_momentum_proxy,0.0003207242969733848,0.027288482922383984,0.017074581950208556,-0.06523693841715816,0.004916299028665486,0.00805236149497035,0.0007950389569088886,1.0,-0.050207763930019356,0.0,,0.0,,0.0,0.0008017841085043997,0.04314354561848126,-0.06523693841715816,0.012290339307117456,1.0,0.00013642103724209598,0.016474655514513114,-0.06560119722892821,0.0020795510296256954,0.0,0.0,264.0,0.0,0.0,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V15_XMA10_T10,gap_momentum_proxy,-0.0006627388714883775,-0.0287464140134839,0.017699783767116388,-0.07310156754998165,-0.009066000821873537,-0.016444066668709012,0.001113054539672444,1.0,-0.050207763930019356,0.0,,0.0,,0.0,-0.0016555710177189598,-0.04544856998298968,-0.07310156754998165,-0.02264754468619292,1.0,-0.0008602488192760438,-0.039549439168157736,-0.0757117165130724,-0.011362162408872516,0.0,-0.005511678342028481,264.0,0.0,-0.003310661844594831,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V15_XMA10_T20,gap_momentum_proxy,-0.0006627388714883775,-0.0287464140134839,0.017699783767116388,-0.07310156754998165,-0.009066000821873537,-0.016444066668709012,0.001113054539672444,1.0,-0.050207763930019356,0.0,,0.0,,0.0,-0.0016555710177189598,-0.04544856998298968,-0.07310156754998165,-0.02264754468619292,1.0,-0.0008602488192760438,-0.039549439168157736,-0.0757117165130724,-0.011362162408872516,0.0,-0.005511678342028481,264.0,0.0,-0.003310661844594831,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V15_XMA20_T5,gap_momentum_proxy,0.0003207242969733848,0.027288482922383984,0.017074581950208556,-0.06523693841715816,0.004916299028665486,0.00805236149497035,0.0007950389569088886,1.0,-0.050207763930019356,0.0,,0.0,,0.0,0.0008017841085043997,0.04314354561848126,-0.06523693841715816,0.012290339307117456,1.0,0.00013642103724209598,0.016474655514513114,-0.06560119722892821,0.0020795510296256954,0.0,0.0,264.0,0.0,0.0,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V15_XMA20_T10,gap_momentum_proxy,0.00010401134877313645,0.01711458955229209,0.02633413768600622,-0.13546681116469572,0.0007677994918377694,0.002604602420521518,0.0015900779138177772,1.0,-0.06823687452321492,0.0,,0.0,,0.0,0.0002599774987197545,0.02705841452212842,-0.13546681116469572,0.0019191231895440658,1.0,-0.0001048959630323143,0.009121598054150415,-0.13625146657243747,-0.0007698703410032422,0.0,0.0,264.0,0.0,0.0,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V15_XMA20_T20,gap_momentum_proxy,0.006853489743554597,0.20754132981504186,0.03609174237077199,-0.13546681116469572,0.05059165181959121,0.18628064935601496,0.0031801558276355543,1.0,-0.06823687452321492,0.0,,0.0,,0.0,0.01721714201885738,0.32816763007771643,-0.13546681116469572,0.12709490886240313,1.0,0.006594393530138243,0.20096677765982865,-0.13625146657243747,0.048398697614255505,0.0,-0.0056590233005001656,264.0,0.0,-0.0033992671090063986,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V20_XMA10_T5,gap_momentum_proxy,0.0003207242969733848,0.027288482922383984,0.017074581950208556,-0.06523693841715816,0.004916299028665486,0.00805236149497035,0.0007950389569088886,1.0,-0.050207763930019356,0.0,,0.0,,0.0,0.0008017841085043997,0.04314354561848126,-0.06523693841715816,0.012290339307117456,1.0,0.00013642103724209598,0.016474655514513114,-0.06560119722892821,0.0020795510296256954,0.0,0.0,264.0,0.0,0.0,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V20_XMA10_T10,gap_momentum_proxy,-0.0006627388714883775,-0.0287464140134839,0.017699783767116388,-0.07310156754998165,-0.009066000821873537,-0.016444066668709012,0.001113054539672444,1.0,-0.050207763930019356,0.0,,0.0,,0.0,-0.0016555710177189598,-0.04544856998298968,-0.07310156754998165,-0.02264754468619292,1.0,-0.0008602488192760438,-0.039549439168157736,-0.0757117165130724,-0.011362162408872516,0.0,-0.005511678342028481,264.0,0.0,-0.003310661844594831,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V20_XMA10_T20,gap_momentum_proxy,-0.0006627388714883775,-0.0287464140134839,0.017699783767116388,-0.07310156754998165,-0.009066000821873537,-0.016444066668709012,0.001113054539672444,1.0,-0.050207763930019356,0.0,,0.0,,0.0,-0.0016555710177189598,-0.04544856998298968,-0.07310156754998165,-0.02264754468619292,1.0,-0.0008602488192760438,-0.039549439168157736,-0.0757117165130724,-0.011362162408872516,0.0,-0.005511678342028481,264.0,0.0,-0.003310661844594831,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V20_XMA20_T5,gap_momentum_proxy,0.0003207242969733848,0.027288482922383984,0.017074581950208556,-0.06523693841715816,0.004916299028665486,0.00805236149497035,0.0007950389569088886,1.0,-0.050207763930019356,0.0,,0.0,,0.0,0.0008017841085043997,0.04314354561848126,-0.06523693841715816,0.012290339307117456,1.0,0.00013642103724209598,0.016474655514513114,-0.06560119722892821,0.0020795510296256954,0.0,0.0,264.0,0.0,0.0,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V20_XMA20_T10,gap_momentum_proxy,0.00010401134877313645,0.01711458955229209,0.02633413768600622,-0.13546681116469572,0.0007677994918377694,0.002604602420521518,0.0015900779138177772,1.0,-0.06823687452321492,0.0,,0.0,,0.0,0.0002599774987197545,0.02705841452212842,-0.13546681116469572,0.0019191231895440658,1.0,-0.0001048959630323143,0.009121598054150415,-0.13625146657243747,-0.0007698703410032422,0.0,0.0,264.0,0.0,0.0,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,2,GAP5_V20_XMA20_T20,gap_momentum_proxy,0.006853489743554597,0.20754132981504186,0.03609174237077199,-0.13546681116469572,0.05059165181959121,0.18628064935601496,0.0031801558276355543,1.0,-0.06823687452321492,0.0,,0.0,,0.0,0.01721714201885738,0.32816763007771643,-0.13546681116469572,0.12709490886240313,1.0,0.006594393530138243,0.20096677765982865,-0.13625146657243747,0.048398697614255505,0.0,-0.0056590233005001656,264.0,0.0,-0.0033992671090063986,240.0,2001-07-13,2026-07-17,0.05
SOXX,index,3,MA_5_20,ma_crossover,-0.06899654592338944,0.23581030687279403,0.6768366611602344,-0.9956527959145554,-0.06929779759219455,-0.832712484651624,0.5856256956590873,203.0,-0.27002005609311597,-0.24610294458672033,-0.11004540682834875,-0.9956527959145554,-0.2471774755181226,123.0,0.2773617643439925,0.7055464324135934,-0.834564778662555,0.3323430025269974,79.0,-0.13122890315574587,0.13399481152510456,-0.9983535185482629,-0.13144532544601026,-0.032100058527594566,-0.6778185316390711,264.0,-0.011396849062944525,-0.4782116134224721,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,MA_10_20,ma_crossover,-0.08877698114220856,0.20927150781481607,0.6843649398652482,-0.9955358543676022,-0.08917507164882843,-0.9022306962393002,0.5826045476228335,172.0,-0.27002005609311597,-0.23210126342154702,-0.08633707396220329,-0.9955358543676022,-0.233142043456572,103.0,0.1776698596780799,0.5957571094571428,-0.9053814422488946,0.19623757610578177,69.0,-0.14520952801484177,0.1161536298763826,-0.9977163930521389,-0.14554188848258542,-0.03448681935329323,-0.681067887568776,264.0,-0.010632310819364887,-0.47528768205446137,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,MA_10_30,ma_crossover,-0.05969293432940925,0.24518383042906178,0.6685584651715826,-0.9948578592080004,-0.060001470337612245,-0.7854798711326588,0.5919860073143584,121.0,-0.27002005609311597,-0.2290839818272754,-0.1006897532005464,-0.9948578592080004,-0.23026805257350794,74.0,0.26640823697501004,0.6939704675096616,-0.7872340613094395,0.33841045512167245,47.0,-0.11108944581192026,0.16123402630568187,-0.9971179496564639,-0.11141053658716484,-0.03877448458934479,-0.571656271201933,264.0,-0.003237811893334941,-0.4169896602247981,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,MA_20_50,ma_crossover,-0.005327020298324325,0.33595022130443913,0.6796247164722068,-0.9602679456232878,-0.005547431133782852,-0.12504806445122885,0.6221974876768962,64.0,-0.2899857442302721,-0.14512254495035748,0.06729895319041623,-0.9602679456232878,-0.15112713655787166,41.0,0.24819196797159893,0.6776353547835989,-0.9201581082063892,0.26972752373544273,23.0,-0.05278052913348674,0.26413943501969145,-0.9759897010882367,-0.05407898164769158,-0.03032554874218696,-0.4869069607850054,264.0,-0.030112255852404124,-0.3944204879258709,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,MA_50_200,ma_crossover,0.209153905310959,0.6222895787073915,0.6769634641990346,-0.84285782434125,0.24814850057828772,114.58098885207215,0.6551121004929241,16.0,-0.2899857442302721,0.01050490205392407,0.29400696350593236,-0.84285782434125,0.01246343303763521,11.0,0.5825019332604575,0.9741802668878163,-0.7699875140898714,0.7565082843570228,5.0,0.15819846313428454,0.5586257902678798,-0.8837924210469235,0.1789995697710167,0.20874824354303156,-0.3916917495463125,264.0,0.1413238643965622,-0.2736285885514016,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA20_H0,price_hysteresis,-0.03565756053774827,0.28570986523820635,0.6747799762274704,-0.9684069609437114,-0.03682084286445031,-0.5967075409092767,0.5841946255366512,384.0,-0.27002005609311597,-0.14047202844733908,0.09849237846620328,-0.9606648985405631,-0.14622375467318877,233.0,0.14587174770423217,0.5496936625522344,-0.8359542420673662,0.1744972874872701,151.0,-0.12683108711854385,0.14035300315869562,-0.9966668228052266,-0.1272552514204938,-0.025708609732734977,-0.5086079668758713,264.0,-0.07459365306834703,-0.34003081724257955,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA20_H1,price_hysteresis,-0.09854355350679289,0.18718235522188065,0.6762386659312234,-0.9918833722534584,-0.09934993998630297,-0.9253282825091177,0.5827635554142153,225.0,-0.27002005609311597,-0.26248493854429367,-0.13903013167798292,-0.9918833722534584,-0.2646328649989913,136.0,0.21789466258688872,0.6378670027964778,-0.8665663714779606,0.2514460170145553,89.0,-0.16225690936862758,0.08023992268287035,-0.9984444625152061,-0.16250969929752745,-0.06417253702429548,-0.6288554378292195,264.0,-0.06479218607969423,-0.4431466249163366,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA20_H2,price_hysteresis,-0.07788262294844372,0.22559654023903253,0.6834397092305522,-0.9931162233302765,-0.07842246568812987,-0.8683885667557567,0.5999363968834472,149.0,-0.27002005609311597,-0.24582324559485635,-0.1015002300594413,-0.9917025332560335,-0.24788002183250524,89.0,0.24641468620867468,0.6712652349416816,-0.824026252258292,0.29903742208862993,60.0,-0.13322170053714366,0.136005950873398,-0.9981014637582943,-0.13347510786679434,-0.0593283569082354,-0.593300470148298,264.0,-0.07179780455225182,-0.4002230235247298,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA20_H3,price_hysteresis,-0.1181716333492493,0.15917796009278298,0.6823659045939805,-0.9981549330715583,-0.11839007095382205,-0.9569432853450652,0.6101128955318811,119.0,-0.27002005609311597,-0.28455622301049643,-0.17948054317716192,-0.9975372626244308,-0.2852587403721186,72.0,0.20641018945759404,0.6255297333565231,-0.8563213317373852,0.24104291439150494,47.0,-0.16750760704526713,0.07569016766614989,-0.9994460395488588,-0.16760045106675153,-0.11840097568535102,-0.6340543495268508,264.0,-0.09900102145929235,-0.4328463808267685,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA50_H0,price_hysteresis,0.0009543928151789505,0.3379772601971765,0.6691013802027862,-0.9538820801308611,0.0010005354278675822,0.024145120505103757,0.6229925266338051,240.0,-0.27002005609311597,-0.1368740176454627,0.07766817779108029,-0.9538820801308611,-0.1434915494236827,150.0,0.2498645235463406,0.6751914443567545,-0.7744897660597074,0.3226182378336009,90.0,-0.07414692807956691,0.2223074203721108,-0.9848800030519023,-0.07528524068902172,-0.001466014256313597,-0.477621819829379,264.0,0.014651532349434726,-0.3657531075958793,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA50_H1,price_hysteresis,0.013233409978324229,0.3555354070724813,0.6674940926831053,-0.9747926510657228,0.013575615248900766,0.38930039618630885,0.6204484019716966,135.0,-0.27002005609311597,-0.15631249419053062,0.039344754019585294,-0.9747926510657228,-0.16035460876693833,82.0,0.3332964855322733,0.7640722145214953,-0.7422049728327655,0.4490625874685052,53.0,-0.04647928501749721,0.2651142026150664,-0.9833374131519509,-0.047266873400569946,0.05720283713042251,-0.5277566231728736,264.0,0.05815463500246254,-0.4411149134315703,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA50_H2,price_hysteresis,0.044238002948118194,0.4007342929632037,0.6671000939811056,-0.955091006434816,0.046318102306554795,1.9524351984039061,0.6164732071871522,86.0,-0.27002005609311597,-0.14801048077373513,0.05634347976008186,-0.955091006434816,-0.1549700287999065,54.0,0.4166673448962297,0.8476312701954173,-0.6894095000449636,0.6043829463752015,32.0,-0.00907603680113267,0.32248607832958115,-0.974235742507912,-0.009316058121383246,0.03972456262433821,-0.48439405586564677,264.0,0.0197652397566751,-0.3654719735269518,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA50_H3,price_hysteresis,0.029749818355402358,0.3811068454410621,0.6689270649424105,-0.9288780808285475,0.0320276890685868,1.0817271980309626,0.6228335188424233,67.0,-0.27002005609311597,-0.12145599828141596,0.10686176639065353,-0.9288780808285475,-0.13075558653841712,41.0,0.3065362780071905,0.7372387732372266,-0.8258554220185537,0.37117426347817073,26.0,-0.020175623220849648,0.30709450051193393,-0.9491598785696442,-0.021256295884792047,0.025146802647916022,-0.3898680142414316,264.0,0.008561395034352826,-0.3214257000113758,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA100_H0,price_hysteresis,0.08819980470144873,0.4653108365037895,0.6699522626597435,-0.8750507520672228,0.10079393051555606,7.281194330802606,0.6638575290189219,139.0,-0.2909857442302721,-0.037528353428511685,0.23812766128017013,-0.8561146485369355,-0.043835663240485476,83.0,0.30812328477619966,0.7401348801525167,-0.8750507520672229,0.3521204730677485,56.0,0.02080971602611381,0.37025100662073007,-0.9037270620680838,0.023026549607237583,0.12630596978808617,-0.39700247361809327,264.0,0.10116431308946006,-0.2591794270830189,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA100_H1,price_hysteresis,0.0766679926693048,0.4504545039212368,0.6729142478784477,-0.8930368356743269,0.08585087379000805,5.344164624658803,0.6657656225155033,83.0,-0.2909857442302721,-0.037154980851480945,0.24057352852976965,-0.8617278820004304,-0.04311683726100253,45.0,0.2730112274441374,0.7048066309175449,-0.8930368356743269,0.305711048568325,38.0,0.019159237682776054,0.3691331253249369,-0.900769390423472,0.021269858730178278,0.11651535414862801,-0.3636703133309298,264.0,0.07458877339905645,-0.23168855023804436,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA100_H2,price_hysteresis,0.06721327502678398,0.4351666455846313,0.6684265188995511,-0.9077735319819994,0.07404189774076468,4.088274390576626,0.6595643186516139,58.0,-0.27002005609311597,-0.07394317099541059,0.17220395035030484,-0.9077735319819994,-0.08145552650556553,33.0,0.3201409951570906,0.7510497295945611,-0.8145700820811526,0.3930183567989134,25.0,0.014766342725190507,0.3599599768157897,-0.9391692853368547,0.015722770064711195,0.08954818704585166,-0.33527269209937716,264.0,0.08068795767972381,-0.28246175683471286,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA100_H3,price_hysteresis,0.08105952631025626,0.4535408567950437,0.6656777241213825,-0.9489852163001706,0.08541705910476119,6.024052280973472,0.6546350771187788,47.0,-0.27002005609311597,-0.11541743345458766,0.09432690161211672,-0.9489852163001706,-0.12162195097682146,30.0,0.46030072388179377,0.8842148723132681,-0.7252750259825158,0.6346567955490173,17.0,0.030229640787660328,0.3812481352820932,-0.9683052191352839,0.031219124084300616,0.11820274023569255,-0.3908681688283516,264.0,0.11872879469204622,-0.29278994702782224,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA200_H0,price_hysteresis,0.14633123682470806,0.5409886132132158,0.6544430070154724,-0.9070001468793677,0.16133540587416279,29.434214994095587,0.6621084433137224,95.0,-0.2899857442302721,-0.007151567180385565,0.25343278108391726,-0.9070001468793677,-0.007884857797422973,66.0,0.4220253302853436,0.848547070720344,-0.8367875072532414,0.5043399030545325,29.0,0.08331195703573613,0.45471719847616704,-0.943840504474279,0.08826910546940454,0.1333800489565652,-0.4327303330016026,264.0,0.07989965631746565,-0.24651905318466916,240.0,2001-07-13,2026-07-17,0.09
SOXX,index,3,PRICE_SMA200_H1,price_hysteresis,0.21801086468198316,0.633533772399911,0.6531449754378275,-0.8023056549529749,0.27173043507310357,137.72618112856057,0.6589282874860868,47.0,-0.2899857442302721,0.051517574017377665,0.36103581111542693,-0.7790666542490813,0.06612729955312219,29.0,0.5183273278764213,0.929677322320537,-0.8023056549529749,0.6460472074159839,18.0,0.16045715005848238,0.5593884241867159,-0.8373029916154628,0.1916357061485019,0.19361541770402524,-0.2929150367079161,264.0,0.16340557373235587,-0.19241031684871157,240.0,2001-07-13,2026-07-17,0.09
